0x3B80,in_campaign_restart_level_title
0x3B81,in_coop_end_game_title
0x3B82,in_match_leave_game_one_profile_title
0x3B83,in_match_leave_game_one_profile_lose_skill_title
0x3B84,in_match_leave_game_one_profile_lose_skill_and_xp_title
0x3B85,in_match_leave_game_one_profile_lose_xp_title
0x3B86,in_forge_leave_game_one_profile_title
0x3B87,in_theater_leave_game_one_profile_title
0x3B88,in_match_leave_game_multi_profile_title
0x3B89,in_match_leave_game_multi_profile_lose_skill_title
0x3B8A,in_match_leave_game_multi_profile_lose_skill_and_xp_title
0x3B8B,ranked_quit_xp_accept_multi
0x3B8C,ranked_stay_and_finish_multi
0x3B8D,in_match_leave_game_multi_profile_lose_xp_title
0x3B8E,in_forge_leave_game_multi_profile_title
0x3B8F,in_theater_leave_game_multi_profile_title
0x3B90,in_forge_leave_game_temp_profile_title
0x3B91,in_theater_leave_game_temp_profile_title
0x3B92,join_party_while_in_local_game_title
0x3B93,join_party_while_in_local_campaign_title
0x3B94,join_party_while_in_local_theater_title
0x3B95,are_you_sure
0x3B96,choose_storage_device
0x3B97,continue_without_saving
0x3B98,screenshot_name_conflict_title
0x3B99,overwrite_screenshot
0x3B9A,in_game_forge_reset_map_title
0x3B9B,in_game_change_network_privacy_title
0x3B9C,open_to_friends
0x3B9D,invite_only
0x3B9E,mp_score_place_header
0x3B9F,mp_score_name_header
0x3BA0,mp_score_kills_header
0x3BA1,mp_score_assists_header
0x3BA2,mp_score_deaths_header
0x3BA3,mp_telefragged_message
0x3BA4,mp_teleporter_blocked_message
0x3BA5,mp_time_header
0x3BA6,player_profile_display_name
0x3BA7,slayer_display_name
0x3BA8,koth_display_name
0x3BA9,race_display_name
0x3BAA,oddball_display_name
0x3BAB,juggernaut_display_name
0x3BAC,headhunter_display_name
0x3BAD,ctf_display_name
0x3BAE,assault_display_name
0x3BAF,territories_display_name
0x3BB0,playlist_display_name
0x3BB1,default_player_profile_name
0x3BB2,rank_0
0x3BB3,rank_1
0x3BB4,rank_2
0x3BB5,rank_3
0x3BB6,rank_4
0x3BB7,rank_5
0x3BB8,rank_6
0x3BB9,rank_7
0x3BBA,rank_8
0x3BBB,rank_9
0x3BBC,rank_10
0x3BBD,rank_11
0x3BBE,rank_12
0x3BBF,rank_13
0x3BC0,rank_6_maxed
0x3BC1,rank_7_maxed
0x3BC2,rank_8_maxed
0x3BC3,rank_9_maxed
0x3BC4,rank_10_maxed
0x3BC5,rank_11_maxed
0x3BC6,rank_12_maxed
0x3BC7,rank_13_maxed
0x3BC8,grade_2
0x3BC9,grade_3
0x3BCA,grade_4
0x3BCB,grade_2_short
0x3BCC,grade_3_short
0x3BCD,grade_4_short
0x3BCE,player_kill_occupiedvehicle
0x3BCF,unused1
0x3BD0,unused2
0x3BD1,player_kill_occupiedvehicle_description
0x3BD2,unused1_description
0x3BD3,unused2_description
0x3BD4,vehicle_assist_message
0x3BD5,elephant_turret
0x3BD6,ui_end_game
0x3BD7,ui_leave_game
0x3BD8,ui_ingame_menu
0x3BD9,ui_change_team
0x3BDA,ui_return
0x3BDB,ui_select_loadout
0x3BDC,ui_btn_accept
0x3BDD,ui_btn_view_loadouts
0x3BDE,ui_btn_respawn
0x3BDF,ui_txt_respawn_timer
0x3BE0,ui_txt_respawn_available_in
0x3BE1,ui_txt_auto_respawn_in
0x3BE2,zoom_radar
0x3BE3,cooldown_boost
0x3BE4,enable_nemesis_mechanics
0x3BE5,transporter_beacon
0x3BE6,silent_sprint
0x3BE7,vehicle_shield_regen_speed
0x3BE8,vehicle_shield_regen_delay
0x3BE9,scavenger_aura
0x3BEA,armor_to_vehicle
0x3BEB,armor_to_player_in_vehicle
0x3BEC,armor_to_player_in_vehicle_transferred
0x3BED,sprint_speed
0x3BEE,sprint_stamina
0x3BEF,fast_reload
0x3BF0,fast_switch_weapon
0x3BF1,ammo_reserve
0x3BF2,mighty_fist
0x3BF3,melee_resist
0x3BF4,active_camo
0x3BF5,radar_jammer
0x3BF6,power_drain
0x3BF7,shield_for_looser
0x3BF8,short_respawn_time
0x3BF9,more_grenades
0x3BFA,motion_sensor_range
0x3BFB,shield_regen_rate
0x3BFC,shield_regen_delay
0x3BFD,teflon_armor
0x3BFE,explosion_resist
0x3BFF,vehicle_ram_damage
0x3C00,turret_damage
0x3C01,machine_gun_rof_acceleration_time
0x3C02,assault_rifle_rounds_per_second
0x3C03,assault_rifle_damage
0x3C04,assault_rifle_ammo_capacity
0x3C05,assault_rifle_reload_speed
0x3C06,battle_rifle_rounds_per_second
0x3C07,battle_rifle_fire_recovery_time
0x3C08,battle_rifle_damage
0x3C09,battle_rifle_ammo_capacity
0x3C0A,battle_rifle_reload_speed
0x3C0B,shotgun_spread
0x3C0C,shotgun_damage
0x3C0D,shotgun_ammo_capacity
0x3C0E,shotgun_reload_speed
0x3C0F,sniper_rifle_zoom_protection
0x3C10,sniper_rifle_damage
0x3C11,sniper_rifle_ammo_capacity
0x3C12,sniper_rifle_reload_speed
0x3C13,dmr_zoom_protection
0x3C14,dmr_damage
0x3C15,dmr_ammo_capacity
0x3C16,dmr_reload_speed
0x3C17,magnum_fire_recovery_time
0x3C18,magnum_penetration
0x3C19,magnum_damage
0x3C1A,magnum_ammo_capacity
0x3C1B,magnum_reload_speed
0x3C1C,plasma_pistol_charge_up_time
0x3C1D,plasma_pistol_damage
0x3C1E,plasma_pistol_ammo_capacity
0x3C1F,plasma_pistol_heat_per_round
0x3C20,frag_grenade_aoe_size
0x3C21,frag_grenade_damage
0x3C22,frag_grenade_ammo_capacity
0x3C23,plasma_grenade_aoe_size
0x3C24,plasma_grenade_damage
0x3C25,plasma_grenade_ammo_capacity
0x3C26,mauler_damage
0x3C27,spiker_damage
0x3C28,brute_shot_damage
0x3C29,plasma_rifle_heat_per_round
0x3C2A,grenade_detonate_on_player_cdt
0x3C2B,grenade_detonate_on_vehicle_cdt
0x3C2C,enemies_always_on_radar
0x3C2D,plant_plasma_on_death
0x3C2E,shield_regen_rate_near_killed_enemies
0x3C2F,shield_recharge_on_melee_kill
0x3C30,more_frag_grenades
0x3C31,more_plasma_grenades
0x3C32,over_shield
0x3C33,claymore_grenade_aoe_size
0x3C34,smg_damage
0x3C35,smg_reload_speed
0x3C36,reflex_boost
0x3C37,active_camo_vehicle
0x3C38,vision
0x3C39,delta_menu
0x3C3A,opening_monks
0x3C3B,from_spot
0x3C3C,monks_and_fx
0x3C3D,new_dreamy
0x3C3E,unforgotten
0x3C3F,edh1
0x3C40,cursor1
0x3C41,cursor2
0x3C42,forward1
0x3C43,back1
0x3C44,x_button
0x3C45,bumper5
0x3C46,bumper6
0x3C47,bumper7
0x3C48,bumper8
0x3C49,bumper9
0x3C4A,player_timer_beep
0x3C4B,player_respawn
0x3C4C,transition_beep1
0x3C4D,pickup
0x3C4E,mp_level_up
0x3C4F,ctf
0x3C50,king
0x3C51,top_level_slayer
0x3C52,slayer_desc
0x3C53,map_overrides
0x3C54,map_overrides_desc
0x3C55,base_map_desc
0x3C56,top_level_sandbox
0x3C57,sandbox_editor_traits
0x3C58,sandbox_editor_traits_desc
0x3C59,sandbox_base_traits
0x3C5A,sandbox_base_traits_desc
0x3C5B,top_level_assault
0x3C5C,assault_desc
0x3C5D,top_level_ctf
0x3C5E,ctf_desc
0x3C5F,top_level_infection
0x3C60,infection_desc
0x3C61,top_level_juggernaut
0x3C62,juggernaut_desc
0x3C63,top_level_koth
0x3C64,koth
0x3C65,koth_desc
0x3C66,top_level_oddball
0x3C67,oddball_desc
0x3C68,top_level_territories
0x3C69,territories_desc
0x3C6A,top_level_vip
0x3C6B,vip_desc
0x3C6C,slayer_score_to_win
0x3C6D,slayer_score_to_win_desc
0x3C6E,int_1
0x3C6F,slayer_score_to_sing_desc
0x3C70,int_3
0x3C71,slayer_score_to_value_desc
0x3C72,int_5
0x3C73,int_10
0x3C74,int_15
0x3C75,int_20
0x3C76,int_25
0x3C77,int_50
0x3C78,int_75
0x3C79,int_100
0x3C7A,int_150
0x3C7B,int_200
0x3C7C,int_250
0x3C7D,unlimited
0x3C7E,slayer_score_to_unlimited_desc
0x3C7F,slayer_teams
0x3C80,slayer_teams_desc
0x3C81,slayer_advanced_scoring
0x3C82,slayer_advanced_scoring_desc
0x3C83,slayer_advanced_leader_traits
0x3C84,slayer_advanced_leader_traits_desc
0x3C85,slayer_team_scoring
0x3C86,slayer_team_scoring_desc
0x3C87,scoring_sum
0x3C88,scoring_sum_desc
0x3C89,scoring_min
0x3C8A,scoring_min_desc
0x3C8B,scoring_max
0x3C8C,scoring_max_desc
0x3C8D,slayer_points_kill
0x3C8E,slayer_points_kill_desc
0x3C8F,int_minus_10
0x3C90,int_minus_9
0x3C91,int_minus_8
0x3C92,int_minus_7
0x3C93,int_minus_6
0x3C94,int_minus_5
0x3C95,int_minus_4
0x3C96,int_minus_3
0x3C97,int_minus_2
0x3C98,int_minus_1
0x3C99,int_0
0x3C9A,int_2
0x3C9B,int_4
0x3C9C,int_6
0x3C9D,int_7
0x3C9E,int_8
0x3C9F,int_9
0x3CA0,slayer_points_assist
0x3CA1,slayer_points_assist_desc
0x3CA2,slayer_points_death
0x3CA3,slayer_points_death_desc
0x3CA4,slayer_points_suicide
0x3CA5,slayer_points_suicide_desc
0x3CA6,slayer_points_betrayal
0x3CA7,slayer_points_betrayal_desc
0x3CA8,slayer_points_leader
0x3CA9,slayer_points_leader_desc
0x3CAA,slayer_points_headshot
0x3CAB,slayer_points_headshot_desc
0x3CAC,slayer_points_beatdown
0x3CAD,slayer_points_beatdown_desc
0x3CAE,slayer_points_assassination
0x3CAF,slayer_points_assassination_desc
0x3CB0,slayer_points_splatter
0x3CB1,slayer_points_splatter_desc
0x3CB2,slayer_points_sticky
0x3CB3,slayer_points_sticky_desc
0x3CB4,slayer_points_spree
0x3CB5,slayer_points_spree_desc
0x3CB6,slayer_points_elimination
0x3CB7,slayer_points_elimination_desc
0x3CB8,player_traits_template
0x3CB9,traits_health
0x3CBA,traits_health_desc
0x3CBB,traits_weapons
0x3CBC,traits_weapons_desc
0x3CBD,traits_movement
0x3CBE,traits_movement_desc
0x3CBF,traits_sensors
0x3CC0,traits_sensors_desc
0x3CC1,traits_appearance
0x3CC2,traits_appearance_desc
0x3CC3,traits_health_damage_resistance
0x3CC4,traits_health_damage_resistance_desc
0x3CC5,unchanged_desc
0x3CC6,percent_10
0x3CC7,traits_health_damage_resistance_weaker_desc
0x3CC8,percent_50
0x3CC9,percent_90
0x3CCA,traits_health_damage_resistance_normal
0x3CCB,traits_health_damage_resistance_normal_desc
0x3CCC,percent_110
0x3CCD,traits_health_damage_resistance_stronger_desc
0x3CCE,percent_150
0x3CCF,percent_200
0x3CD0,percent_300
0x3CD1,percent_500
0x3CD2,percent_1000
0x3CD3,percent_2000
0x3CD4,traits_health_damage_resistance_invulnerable
0x3CD5,traits_health_damage_resistance_invulnerable_desc
0x3CD6,traits_health_shields
0x3CD7,traits_health_shields_desc
0x3CD8,traits_health_shields_0x
0x3CD9,traits_health_shields_0x_desc
0x3CDA,traits_health_shields_1x
0x3CDB,traits_health_shields_1x_desc
0x3CDC,traits_health_shields_2x
0x3CDD,traits_health_shields_2x_desc
0x3CDE,traits_health_shields_3x
0x3CDF,traits_health_shields_3x_desc
0x3CE0,traits_health_shields_4x
0x3CE1,traits_health_shields_4x_desc
0x3CE2,traits_health_shield_recharge
0x3CE3,traits_health_shield_recharge_desc
0x3CE4,traits_health_shield_recharge_decay_25
0x3CE5,traits_health_shield_recharge_decay_25_desc
0x3CE6,traits_health_shield_recharge_decay_10
0x3CE7,traits_health_shield_recharge_decay_10_desc
0x3CE8,traits_health_shield_recharge_decay_5
0x3CE9,traits_health_shield_recharge_decay_5_desc
0x3CEA,traits_health_shield_recharge_0
0x3CEB,traits_health_shield_recharge_0_desc
0x3CEC,traits_health_shield_recharge_50
0x3CED,traits_health_shield_recharge_50_desc
0x3CEE,traits_health_shield_recharge_90
0x3CEF,traits_health_shield_recharge_90_desc
0x3CF0,traits_health_shield_recharge_100
0x3CF1,traits_health_shield_recharge_100_desc
0x3CF2,traits_health_shield_recharge_110
0x3CF3,traits_health_shield_recharge_110_desc
0x3CF4,traits_health_shield_recharge_200
0x3CF5,traits_health_shield_recharge_200_desc
0x3CF6,traits_health_vampirism
0x3CF7,traits_health_vampirism_desc
0x3CF8,traits_health_vampirism_10
0x3CF9,traits_health_vampirism_10_desc
0x3CFA,traits_health_vampirism_25
0x3CFB,traits_health_vampirism_25_desc
0x3CFC,traits_health_vampirism_50
0x3CFD,traits_health_vampirism_50_desc
0x3CFE,traits_health_vampirism_100
0x3CFF,traits_health_vampirism_100_desc
0x3D00,traits_health_headshot_immunity
0x3D01,traits_health_headshot_immunity_desc
0x3D02,traits_weapons_damage_modifier
0x3D03,traits_weapons_damage_modifier_desc
0x3D04,percent_0
0x3D05,traits_weapons_damage_modifier_none_desc
0x3D06,percent_25
0x3D07,traits_weapons_damage_modifier_less_desc
0x3D08,percent_75
0x3D09,percent_100
0x3D0A,traits_weapons_damage_modifier_normal_desc
0x3D0B,traits_weapons_damage_modifier_more_desc
0x3D0C,percent_125
0x3D0D,traits_weapons_damage_modifier_fatal
0x3D0E,traits_weapons_damage_modifier_fatal_desc
0x3D0F,traits_weapons_initial_primary
0x3D10,traits_weapons_initial_primary_desc
0x3D11,traits_weapons_assault_rifle
0x3D12,traits_weapons_battle_rifle
0x3D13,traits_weapons_brute_shot
0x3D14,traits_weapons_gravity_hammer
0x3D15,traits_weapons_magnum
0x3D16,traits_weapons_needler
0x3D17,traits_weapons_plasma_pistol
0x3D18,traits_weapons_rocket_launcher
0x3D19,traits_weapons_shotgun
0x3D1A,traits_weapons_smg
0x3D1B,traits_weapons_sniper_rifle
0x3D1C,traits_weapons_laser
0x3D1D,traits_weapons_sword
0x3D1E,traits_weapons_random
0x3D1F,traits_weapons_initial_secondary
0x3D20,traits_weapons_initial_secondary_desc
0x3D21,traits_weapons_grenade_count
0x3D22,traits_weapons_grenade_count_desc
0x3D23,traits_weapons_grenade_regeneration
0x3D24,traits_weapons_grenade_regeneration_desc
0x3D25,traits_weapons_infinite_ammo
0x3D26,traits_weapons_infinite_ammo_desc
0x3D27,traits_weapons_weapon_pickup
0x3D28,traits_weapons_weapon_pickup_desc
0x3D29,traits_movement_speed
0x3D2A,traits_movement_speed_desc
0x3D2B,traits_movement_speed_value_less_desc
0x3D2C,traits_movement_speed_value_normal_desc
0x3D2D,traits_movement_speed_value_more_desc
0x3D2E,traits_movement_gravity
0x3D2F,traits_movement_gravity_desc
0x3D30,traits_movement_gravity_less_desc
0x3D31,traits_movement_gravity_normal_desc
0x3D32,traits_movement_gravity_more_desc
0x3D33,traits_movement_vehicle_use
0x3D34,traits_movement_vehicle_use_desc
0x3D35,traits_movement_vehicle_use_none
0x3D36,traits_movement_vehicle_use_none_desc
0x3D37,traits_movement_vehicle_use_passenger
0x3D38,traits_movement_vehicle_use_passenger_desc
0x3D39,traits_movement_vehicle_use_full
0x3D3A,traits_movement_vehicle_use_full_desc
0x3D3B,traits_sensors_motion
0x3D3C,traits_sensors_motion_desc
0x3D3D,traits_sensors_motion_off
0x3D3E,traits_sensors_motion_off_desc
0x3D3F,traits_sensors_motion_friends
0x3D40,traits_sensors_motion_friends_desc
0x3D41,traits_sensors_motion_normal
0x3D42,traits_sensors_motion_normal_desc
0x3D43,traits_sensors_motion_all
0x3D44,traits_sensors_motion_all_desc
0x3D45,traits_sensors_motion_range
0x3D46,traits_sensors_motion_range_desc
0x3D47,range_10m
0x3D48,traits_sensors_motion_range_value_less_desc
0x3D49,range_25m
0x3D4A,traits_sensors_motion_range_value_normal_desc
0x3D4B,range_75m
0x3D4C,traits_sensors_motion_range_value_more_desc
0x3D4D,range_150m
0x3D4E,traits_appearance_active_camo
0x3D4F,traits_appearance_active_camo_desc
0x3D50,traits_appearance_active_camo_off
0x3D51,traits_appearance_active_camo_off_desc
0x3D52,traits_appearance_active_camo_poor
0x3D53,traits_appearance_active_camo_poor_desc
0x3D54,traits_appearance_active_camo_good
0x3D55,traits_appearance_active_camo_good_desc
0x3D56,traits_appearance_waypoints
0x3D57,traits_appearance_waypoints_desc
0x3D58,traits_appearance_waypoints_none
0x3D59,traits_appearance_waypoints_none_desc
0x3D5A,traits_appearance_waypoints_allies
0x3D5B,traits_appearance_waypoints_allies_desc
0x3D5C,traits_appearance_waypoints_all
0x3D5D,traits_appearance_waypoints_all_desc
0x3D5E,traits_appearance_forced_change_color
0x3D5F,traits_appearance_forced_change_color_desc
0x3D60,traits_appearance_forced_change_color_off
0x3D61,traits_appearance_forced_change_color0
0x3D62,traits_appearance_forced_change_color1
0x3D63,traits_appearance_forced_change_color2
0x3D64,traits_appearance_forced_change_color3
0x3D65,traits_appearance_forced_change_color4
0x3D66,traits_appearance_forced_change_color5
0x3D67,traits_appearance_forced_change_color6
0x3D68,traits_appearance_forced_change_color7
0x3D69,traits_appearance_forced_change_color8
0x3D6A,traits_appearance_forced_change_color9
0x3D6B,traits_appearance_forced_change_color10
0x3D6C,map_overrides_powerup_traits_yellow
0x3D6D,map_overrides_powerup_traits_yellow_desc
0x3D6E,map_overrides_weapon_set
0x3D6F,map_overrides_weapon_set_desc
0x3D70,map_overrides_weapon_set_default_desc
0x3D71,map_overrides_weapon_set_assault_rifles
0x3D72,map_overrides_weapon_set_value_desc
0x3D73,map_overrides_weapon_set_duals
0x3D74,map_overrides_weapon_set_duals_desc
0x3D75,map_overrides_weapon_set_hammers
0x3D76,map_overrides_weapon_set_lasers
0x3D77,map_overrides_weapon_set_rockets
0x3D78,map_overrides_weapon_set_shotguns
0x3D79,map_overrides_weapon_set_sniper_rifles
0x3D7A,map_overrides_weapon_set_swords
0x3D7B,map_overrides_weapon_set_random
0x3D7C,map_overrides_weapon_set_random_desc
0x3D7D,map_overrides_weapon_set_no_power_weapons
0x3D7E,map_overrides_weapon_set_no_power_weapons_desc
0x3D7F,map_overrides_weapon_set_no_snipers
0x3D80,map_overrides_weapon_set_no_snipers_desc
0x3D81,map_overrides_weapon_set_none
0x3D82,map_overrides_weapon_set_none_desc
0x3D83,map_overrides_grenades_on_map
0x3D84,map_overrides_grenades_on_map_desc
0x3D85,map_overrides_grenades_on_map_none
0x3D86,map_overrides_grenades_on_map_none_desc
0x3D87,map_overrides_grenades_on_map_default
0x3D88,map_overrides_grenades_on_map_default_desc
0x3D89,map_overrides_vehicle_set
0x3D8A,map_overrides_vehicle_set_desc
0x3D8B,map_overrides_vehicle_set_default_desc
0x3D8C,map_overrides_vehicle_set_all
0x3D8D,map_overrides_vehicle_set_no_flying
0x3D8E,map_overrides_vehicle_set_no_tanks
0x3D8F,map_overrides_vehicle_set_no_light_ground
0x3D90,map_overrides_vehicle_set_only_flying
0x3D91,map_overrides_vehicle_set_only_tanks
0x3D92,map_overrides_vehicle_set_light_ground
0x3D93,map_overrides_vehicle_set_only_mongoose
0x3D94,map_overrides_vehicle_set_none
0x3D95,map_overrides_vehicle_set_none_desc
0x3D96,map_overrides_indestructible_vehicles
0x3D97,map_overrides_indestructible_vehicles_desc
0x3D98,traits_duration
0x3D99,traits_duration_desc
0x3D9A,traits_duration_none_desc
0x3D9B,time_seconds_3
0x3D9C,traits_duration_value_desc
0x3D9D,time_seconds_4
0x3D9E,time_seconds_5
0x3D9F,time_seconds_10
0x3DA0,time_seconds_15
0x3DA1,time_seconds_30
0x3DA2,time_seconds_60
0x3DA3,time_seconds_90
0x3DA4,alternate_traits_weapons
0x3DA5,map_overrides_base_traits
0x3DA6,map_overrides_base_traits_desc
0x3DA7,respawn_options
0x3DA8,respawn_options_desc
0x3DA9,rounds_count
0x3DAA,rounds_count_desc
0x3DAB,rounds_time_limit
0x3DAC,rounds_time_limit_desc
0x3DAD,time_minutes_1
0x3DAE,rounds_time_limit_value_desc
0x3DAF,time_minutes_2
0x3DB0,time_minutes_3
0x3DB1,time_minutes_4
0x3DB2,time_minutes_5
0x3DB3,time_minutes_6
0x3DB4,time_minutes_7
0x3DB5,time_minutes_8
0x3DB6,time_minutes_9
0x3DB7,time_minutes_10
0x3DB8,time_minutes_12
0x3DB9,time_minutes_15
0x3DBA,time_minutes_20
0x3DBB,time_minutes_30
0x3DBC,time_minutes_45
0x3DBD,time_minutes_60
0x3DBE,time_no_limit
0x3DBF,rounds_time_limit_nolimit_desc
0x3DC0,respawn_advanced
0x3DC1,respawn_advanced_desc
0x3DC2,respawn_time
0x3DC3,respawn_time_desc
0x3DC4,time_seconds_20
0x3DC5,time_seconds_25
0x3DC6,time_seconds_45
0x3DC7,respawn_penalty_suicide
0x3DC8,respawn_penalty_suicide_desc
0x3DC9,respawn_penalty_none_desc
0x3DCA,respawn_penalty_value_desc
0x3DCB,respawn_penalty_max_desc
0x3DCC,respawn_penalty_betrayal
0x3DCD,respawn_penalty_betrayal_desc
0x3DCE,respawn_limited_lives
0x3DCF,respawn_limited_lives_desc
0x3DD0,respawn_limited_lives_unlimited_desc
0x3DD1,respawn_limited_lives_sing_desc
0x3DD2,respawn_limited_lives_value_desc
0x3DD3,respawn_modifiers
0x3DD4,respawn_modifiers_desc
0x3DD5,respawn_traits
0x3DD6,respawn_traits_desc
0x3DD7,respawn_modifiers_inheritance
0x3DD8,respawn_modifiers_inheritance_desc
0x3DD9,respawn_modifiers_inheritance_disabled
0x3DDA,respawn_modifiers_inheritance_enabled
0x3DDB,respawn_modifiers_growth
0x3DDC,respawn_modifiers_growth_desc
0x3DDD,respawn_modifiers_growth_disabled_desc
0x3DDE,time_seconds_2
0x3DDF,respawn_modifiers_growth_value_desc
0x3DE0,respawn_modifiers_on_kill
0x3DE1,respawn_modifiers_on_kill_desc
0x3DE2,respawn_traits_duration
0x3DE3,time_seconds_1
0x3DE4,social_team_changing
0x3DE5,social_team_changing_desc
0x3DE6,not_allowed
0x3DE7,social_team_changing_disabled_desc
0x3DE8,allowed
0x3DE9,social_team_changing_enabled_desc
0x3DEA,social_friendly_fire
0x3DEB,social_friendly_fire_desc
0x3DEC,social_betrayal_booting
0x3DED,social_betrayal_booting_desc
0x3DEE,sandbox_enter_edit_mode
0x3DEF,sandbox_enter_edit_mode_desc
0x3DF0,sandbox_enter_edit_mode_all
0x3DF1,sandbox_enter_edit_mode_all_desc
0x3DF2,sandbox_enter_edit_mode_leader
0x3DF3,sandbox_enter_edit_mode_leader_desc
0x3DF4,assault_score_to_win
0x3DF5,assault_score_to_win_desc
0x3DF6,assault_score_to_win_sing_desc
0x3DF7,assault_score_to_win_value_desc
0x3DF8,assault_score_to_win_value_unlimited_desc
0x3DF9,assault_mode
0x3DFA,assault_mode_desc
0x3DFB,assault_mode_multi
0x3DFC,assault_mode_multi_desc
0x3DFD,assault_mode_single
0x3DFE,assault_mode_single_desc
0x3DFF,assault_mode_neutral
0x3E00,assault_mode_neutral_desc
0x3E01,assault_carrier_traits
0x3E02,assault_carrier_traits_desc
0x3E03,assault_reset_on_disarm
0x3E04,assault_reset_on_disarm_desc
0x3E05,assault_arming_time
0x3E06,assault_arming_time_desc
0x3E07,time_instant
0x3E08,assault_arming_time_instant_desc
0x3E09,assault_arming_time_value_desc
0x3E0A,assault_disarm_time
0x3E0B,assault_disarm_time_desc
0x3E0C,assault_disarming_time_value_desc
0x3E0D,assault_fuse_time
0x3E0E,assault_fuse_time_desc
0x3E0F,assault_fuse_time_instant_desc
0x3E10,assault_fuse_time_value_desc
0x3E11,assault_reset_time
0x3E12,assault_reset_time_desc
0x3E13,assault_reset_time_value_desc
0x3E14,assault_sudden_death
0x3E15,assault_sudden_death_desc
0x3E16,sudden_death_disabled_desc
0x3E17,sudden_death_value_desc
0x3E18,sudden_death_unlimited_desc
0x3E19,player_alternate_traits_template
0x3E1A,ctf_score_to_win
0x3E1B,ctf_score_to_win_desc
0x3E1C,ctf_score_to_win_sing_desc
0x3E1D,ctf_score_to_win_value_desc
0x3E1E,ctf_score_to_win_unlimited_desc
0x3E1F,ctf_mode
0x3E20,ctf_mode_desc
0x3E21,ctf_mode_multiflag
0x3E22,ctf_mode_multiflag_desc
0x3E23,ctf_mode_one_flag
0x3E24,ctf_mode_one_flag_desc
0x3E25,ctf_flag_carrier_traits
0x3E26,ctf_flag_carrier_traits_desc
0x3E27,ctf_sudden_death
0x3E28,ctf_sudden_death_desc
0x3E29,ctf_flag_at_home
0x3E2A,ctf_flag_at_home_desc
0x3E2B,ctf_touch_return
0x3E2C,ctf_touch_return_desc
0x3E2D,ctf_touch_return_disabled_desc
0x3E2E,ctf_touch_return_instant_desc
0x3E2F,ctf_touch_return_value_desc
0x3E30,ctf_idle_return
0x3E31,ctf_idle_return_desc
0x3E32,ctf_idle_return_disabled_desc
0x3E33,ctf_idle_return_value_desc
0x3E34,infection_inital_count
0x3E35,infection_inital_count_desc
0x3E36,infection_inital_count_percent_desc
0x3E37,infection_inital_count_sing_desc
0x3E38,infection_inital_count_value_desc
0x3E39,int_11
0x3E3A,int_12
0x3E3B,int_13
0x3E3C,int_14
0x3E3D,infection_scoring
0x3E3E,infection_scoring_desc
0x3E3F,infection_traits_zombie
0x3E40,infection_traits_zombie_desc
0x3E41,infection_traits_alpha
0x3E42,infection_traits_alpha_desc
0x3E43,infection_traits_last_man
0x3E44,infection_traits_last_man_desc
0x3E45,infection_scoring_kill
0x3E46,infection_scoring_kill_desc
0x3E47,infection_scoring_infection
0x3E48,infection_scoring_infection_desc
0x3E49,infection_scoring_last_man
0x3E4A,infection_scoring_last_man_desc
0x3E4B,infection_scoring_suicide
0x3E4C,infection_scoring_suicide_desc
0x3E4D,infection_scoring_betrayal
0x3E4E,infection_scoring_betrayal_desc
0x3E4F,infection_next_zombie
0x3E50,infection_next_zombie_desc
0x3E51,infection_next_zombie_winner
0x3E52,infection_next_zombie_winner_desc
0x3E53,infection_next_zombie_chump
0x3E54,infection_next_zombie_chump_desc
0x3E55,infection_next_zombie_unchanged
0x3E56,infection_next_zombie_unchanged_desc
0x3E57,infection_next_zombie_random
0x3E58,infection_next_zombie_random_desc
0x3E59,juggernaut_score_to_win
0x3E5A,juggernaut_score_to_win_desc
0x3E5B,juggernaut_score_to_sing_desc
0x3E5C,juggernaut_score_to_value_desc
0x3E5D,juggernaut_score_to_unlimited_desc
0x3E5E,juggernaut_scoring
0x3E5F,juggernaut_scoring_desc
0x3E60,juggernaut_traits
0x3E61,juggernaut_traits_desc
0x3E62,juggernaut_scoring_kill
0x3E63,juggernaut_scoring_kill_desc
0x3E64,juggernaut_scoring_jugg_kill
0x3E65,juggernaut_scoring_jugg_kill_desc
0x3E66,juggernaut_scoring_kill_as_jugg
0x3E67,juggernaut_scoring_kill_as_jugg_desc
0x3E68,juggernaut_scoring_arrival
0x3E69,juggernaut_scoring_arrival_desc
0x3E6A,juggernaut_scoring_suicide
0x3E6B,juggernaut_scoring_suicide_desc
0x3E6C,juggernaut_scoring_betrayal
0x3E6D,juggernaut_scoring_betrayal_desc
0x3E6E,juggernaut_selection_initial
0x3E6F,juggernaut_selection_initial_desc
0x3E70,juggernaut_selection_initial_random
0x3E71,juggernaut_selection_initial_random_desc
0x3E72,juggernaut_selection_initial_first_kill
0x3E73,juggernaut_selection_initial_first_kill_desc
0x3E74,juggernaut_selection_initial_first_death
0x3E75,juggernaut_selection_initial_first_death_desc
0x3E76,juggernaut_selection_next
0x3E77,juggernaut_selection_next_desc
0x3E78,juggernaut_selection_next_killer
0x3E79,juggernaut_selection_next_killer_desc
0x3E7A,juggernaut_selection_next_killed_by
0x3E7B,juggernaut_selection_next_killed_by_desc
0x3E7C,juggernaut_selection_next_unchanged
0x3E7D,juggernaut_selection_next_unchanged_desc
0x3E7E,juggernaut_selection_next_random
0x3E7F,juggernaut_selection_next_random_desc
0x3E80,juggernaut_next_delay
